id,createdAt,amount,date,userID,categoryID
94,2024-01-14T00:00:00,40,2024-01-14,user-123,3
95,2024-01-14T00:00:00,45,2024-01-14,user-123,4
96,2024-01-14T00:00:00,10,2024-01-14,user-123,1
97,2024-01-14T00:00:00,15,2024-01-14,user-123,2
98,2024-01-14T00:00:00,20,2024-01-14,user-123,3
99,2024-01-15T00:00:00,25,2024-01-15,user-123,4
100,2024-01-15T00:00:00,30,2024-01-15,user-123,1
101,2024-01-15T00:00:00,35,2024-01-15,user-123,2
102,2024-01-15T00:00:00,40,2024-01-15,user-123,3
103,2024-01-15T00:00:00,45,2024-01-15,user-123,4
104,2024-01-15T00:00:00,10,2024-01-15,user-123,1
105,2024-01-15T00:00:00,15,2024-01-15,user-123,2
106,2024-01-16T00:00:00,20,2024-01-16,user-123,3
107,2024-01-16T00:00:00,25,2024-01-16,user-123,4
108,2024-01-16T00:00:00,30,2024-01-16,user-123,1
109,2024-01-16T00:00:00,35,2024-01-16,user-123,2
110,2024-01-16T00:00:00,40,2024-01-16,user-123,3
111,2024-01-16T00:00:00,45,2024-01-16,user-123,4
112,2024-01-16T00:00:00,10,2024-01-16,user-123,1
113,2024-01-17T00:00:00,15,2024-01-17,user-123,2
114,2024-01-17T00:00:00,20,2024-01-17,user-123,3
115,2024-01-17T00:00:00,25,2024-01-17,user-123,4
116,2024-01-17T00:00:00,30,2024-01-17,user-123,1
117,2024-01-17T00:00:00,35,2024-01-17,user-123,2
118,2024-01-17T00:00:00,40,2024-01-17,user-123,3
119,2024-01-17T00:00:00,45,2024-01-17,user-123,4
120,2024-01-18T00:00:00,10,2024-01-18,user-123,1
121,2024-01-18T00:00:00,15,2024-01-18,user-123,2
122,2024-01-18T00:00:00,20,2024-01-18,user-123,3
123,2024-01-18T00:00:00,25,2024-01-18,user-123,4
124,2024-01-18T00:00:00,30,2024-01-18,user-123,1
125,2024-01-18T00:00:00,35,2024-01-18,user-123,2
126,2024-01-18T00:00:00,40,2024-01-18,user-123,3
127,2024-01-19T00:00:00,45,2024-01-19,user-123,4
128,2024-01-19T00:00:00,10,2024-01-19,user-123,1
129,2024-01-19T00:00:00,15,2024-01-19,user-123,2
130,2024-01-19T00:00:00,20,2024-01-19,user-123,3
131,2024-01-19T00:00:00,25,2024-01-19,user-123,4
132,2024-01-19T00:00:00,30,2024-01-19,user-123,1
133,2024-01-19T00:00:00,35,2024-01-19,user-123,2
134,2024-01-20T00:00:00,40,2024-01-20,user-123,3
135,2024-01-20T00:00:00,45,2024-01-20,user-123,4
136,2024-01-20T00:00:00,10,2024-01-20,user-123,1
137,2024-01-20T00:00:00,15,2024-01-20,user-123,2
138,2024-01-20T00:00:00,20,2024-01-20,user-123,3
139,2024-01-20T00:00:00,25,2024-01-20,user-123,4
140,2024-01-20T00:00:00,30,2024-01-20,user-123,1
141,2024-01-21T00:00:00,35,2024-01-21,user-123,2
142,2024-01-21T00:00:00,40,2024-01-21,user-123,3
143,2024-01-21T00:00:00,45,2024-01-21,user-123,4
144,2024-01-21T00:00:00,10,2024-01-21,user-123,1
145,2024-01-21T00:00:00,15,2024-01-21,user-123,2
146,2024-01-21T00:00:00,20,2024-01-21,user-123,3
147,2024-01-21T00:00:00,25,2024-01-21,user-123,4
148,2024-01-22T00:00:00,30,2024-01-22,user-123,1
149,2024-01-22T00:00:00,35,2024-01-22,user-123,2
150,2024-01-22T00:00:00,40,2024-01-22,user-123,3
151,2024-01-22T00:00:00,45,2024-01-22,user-123,4
152,2024-01-22T00:00:00,10,2024-01-22,user-123,1
153,2024-01-22T00:00:00,15,2024-01-22,user-123,2
154,2024-01-22T00:00:00,20,2024-01-22,user-123,3
155,2024-01-23T00:00:00,25,2024-01-23,user-123,4
156,2024-01-23T00:00:00,30,2024-01-23,user-123,1
157,2024-01-23T00:00:00,35,2024-01-23,user-123,2
158,2024-01-23T00:00:00,40,2024-01-23,user-123,3
159,2024-01-23T00:00:00,45,2024-01-23,user-123,4
160,2024-01-23T00:00:00,10,2024-01-23,user-123,1
161,2024-01-23T00:00:00,15,2024-01-23,user-123,2
162,2024-01-24T00:00:00,20,2024-01-24,user-123,3
163,2024-01-24T00:00:00,25,2024-01-24,user-123,4
164,2024-01-24T00:00:00,30,2024-01-24,user-123,1
165,2024-01-24T00:00:00,35,2024-01-24,user-123,2
166,2024-01-24T00:00:00,40,2024-01-24,user-123,3
167,2024-01-24T00:00:00,45,2024-01-24,user-123,4
168,2024-01-24T00:00:00,10,2024-01-24,user-123,1
169,2024-01-25T00:00:00,15,2024-01-25,user-123,2
170,2024-01-25T00:00:00,20,2024-01-25,user-123,3
171,2024-01-25T00:00:00,25,2024-01-25,user-123,4
172,2024-01-25T00:00:00,30,2024-01-25,user-123,1
173,2024-01-25T00:00:00,35,2024-01-25,user-123,2
174,2024-01-25T00:00:00,40,2024-01-25,user-123,3
175,2024-01-25T00:00:00,45,2024-01-25,user-123,4
176,2024-01-26T00:00:00,10,2024-01-26,user-123,1
177,2024-01-26T00:00:00,15,2024-01-26,user-123,2
178,2024-01-26T00:00:00,20,2024-01-26,user-123,3
179,2024-01-26T00:00:00,25,2024-01-26,user-123,4
180,2024-01-26T00:00:00,30,2024-01-26,user-123,1
181,2024-01-26T00:00:00,35,2024-01-26,user-123,2
182,2024-01-26T00:00:00,40,2024-01-26,user-123,3
183,2024-01-27T00:00:00,45,2024-01-27,user-123,4
184,2024-01-27T00:00:00,10,2024-01-27,user-123,1
185,2024-01-27T00:00:00,15,2024-01-27,user-123,2
186,2024-01-27T00:00:00,20,2024-01-27,user-123,3
187,2024-01-27T00:00:00,25,2024-01-27,user-123,4
188,2024-01-27T00:00:00,30,2024-01-27,user-123,1
189,2024-01-27T00:00:00,35,2024-01-27,user-123,2
190,2024-01-28T00:00:00,40,2024-01-28,user-123,3
191,2024-01-28T00:00:00,45,2024-01-28,user-123,4
192,2024-01-28T00:00:00,10,2024-01-28,user-123,1
193,2024-01-28T00:00:00,15,2024-01-28,user-123,2
194,2024-01-28T00:00:00,20,2024-01-28,user-123,3
195,2024-01-28T00:00:00,25,2024-01-28,user-123,4
196,2024-01-28T00:00:00,30,2024-01-28,user-123,1
197,2024-01-29T00:00:00,35,2024-01-29,user-123,2
198,2024-01-29T00:00:00,40,2024-01-29,user-123,3
199,2024-01-29T00:00:00,45,2024-01-29,user-123,4
200,2024-01-29T00:00:00,10,2024-01-29,user-123,1
201,2024-01-29T00:00:00,15,2024-01-29,user-123,2
202,2024-01-29T00:00:00,20,2024-01-29,user-123,3
203,2024-01-29T00:00:00,25,2024-01-29,user-123,4
204,2024-01-30T00:00:00,30,2024-01-30,user-123,1
205,2024-01-30T00:00:00,35,2024-01-30,user-123,2
206,2024-01-30T00:00:00,40,2024-01-30,user-123,3
207,2024-01-30T00:00:00,45,2024-01-30,user-123,4
208,2024-01-30T00:00:00,10,2024-01-30,user-123,1
209,2024-01-30T00:00:00,15,2024-01-30,user-123,2
210,2024-01-30T00:00:00,20,2024-01-30,user-123,3
211,2024-01-31T00:00:00,25,2024-01-31,user-123,4
212,2024-01-31T00:00:00,30,2024-01-31,user-123,1
213,2024-01-31T00:00:00,35,2024-01-31,user-123,2
214,2024-01-31T00:00:00,40,2024-01-31,user-123,3
215,2024-01-31T00:00:00,45,2024-01-31,user-123,4
216,2024-01-31T00:00:00,10,2024-01-31,user-123,1
217,2024-01-31T00:00:00,15,2024-01-31,user-123,2
218,2024-01-31T00:00:00,20,2024-01-31,user-123,3
219,2024-01-31T00:00:00,25,2024-01-31,user-123,4
220,2024-01-31T00:00:00,30,2024-01-31,user-123,1
221,2024-01-31T00:00:00,35,2024-01-31,user-123,2
222,2024-01-31T00:00:00,40,2024-01-31,user-123,3
223,2024-01-31T00:00:00,45,2024-01-31,user-123,4
224,2024-01-31T00:00:00,10,2024-01-31,user-123,1
225,2024-02-01T00:00:00,15,2024-02-01,user-123,2
226,2024-02-01T00:00:00,20,2024-02-01,user-123,3
227,2024-02-01T00:00:00,25,2024-02-01,user-123,4
228,2024-02-01T00:00:00,30,2024-02-01,user-123,1
229,2024-02-01T00:00:00,35,2024-02-01,user-123,2
230,2024-02-01T00:00:00,40,2024-02-01,user-123,3
231,2024-02-01T00:00:00,45,2024-02-01,user-123,4
232,2024-02-02T00:00:00,10,2024-02-02,user-123,1
233,2024-02-02T00:00:00,15,2024-02-02,user-123,2
234,2024-02-02T00:00:00,20,2024-02-02,user-123,3
235,2024-02-02T00:00:00,25,2024-02-02,user-123,4
236,2024-02-02T00:00:00,30,2024-02-02,user-123,1
237,2024-02-02T00:00:00,35,2024-02-02,user-123,2
238,2024-02-02T00:00:00,40,2024-02-02,user-123,3
239,2024-02-03T00:00:00,45,2024-02-03,user-123,4
240,2024-02-03T00:00:00,10,2024-02-03,user-123,1
241,2024-02-03T00:00:00,15,2024-02-03,user-123,2
242,2024-02-03T00:00:00,20,2024-02-03,user-123,3
243,2024-02-03T00:00:00,25,2024-02-03,user-123,4
244,2024-02-03T00:00:00,30,2024-02-03,user-123,1
245,2024-02-03T00:00:00,35,2024-02-03,user-123,2
246,2024-02-04T00:00:00,40,2024-02-04,user-123,3
247,2024-02-04T00:00:00,45,2024-02-04,user-123,4
248,2024-02-04T00:00:00,10,2024-02-04,user-123,1
249,2024-02-04T00:00:00,15,2024-02-04,user-123,2
250,2024-02-04T00:00:00,20,2024-02-04,user-123,3
251,2024-02-04T00:00:00,25,2024-02-04,user-123,4
252,2024-02-04T00:00:00,30,2024-02-04,user-123,1
253,2024-02-05T00:00:00,35,2024-02-05,user-123,2
254,2024-02-05T00:00:00,40,2024-02-05,user-123,3
255,2024-02-05T00:00:00,45,2024-02-05,user-123,4
256,2024-02-05T00:00:00,10,2024-02-05,user-123,1
257,2024-02-05T00:00:00,15,2024-02-05,user-123,2
258,2024-02-05T00:00:00,20,2024-02-05,user-123,3
259,2024-02-05T00:00:00,25,2024-02-05,user-123,4
260,2024-02-06T00:00:00,30,2024-02-06,user-123,1
261,2024-02-06T00:00:00,35,2024-02-06,user-123,2
262,2024-02-06T00:00:00,40,2024-02-06,user-123,3
263,2024-02-06T00:00:00,45,2024-02-06,user-123,4
264,2024-02-06T00:00:00,10,2024-02-06,user-123,1
265,2024-02-06T00:00:00,15,2024-02-06,user-123,2
266,2024-02-06T00:00:00,20,2024-02-06,user-123,3
267,2024-02-07T00:00:00,25,2024-02-07,user-123,4
268,2024-02-07T00:00:00,30,2024-02-07,user-123,1
269,2024-02-07T00:00:00,35,2024-02-07,user-123,2
270,2024-02-07T00:00:00,40,2024-02-07,user-123,3
271,2024-02-07T00:00:00,45,2024-02-07,user-123,4
272,2024-02-07T00:00:00,10,2024-02-07,user-123,1
273,2024-02-07T00:00:00,15,2024-02-07,user-123,2
274,2024-02-08T00:00:00,20,2024-02-08,user-123,3
275,2024-02-08T00:00:00,25,2024-02-08,user-123,4
276,2024-02-08T00:00:00,30,2024-02-08,user-123,1
277,2024-02-08T00:00:00,35,2024-02-08,user-123,2
278,2024-02-08T00:00:00,40,2024-02-08,user-123,3
279,2024-02-08T00:00:00,45,2024-02-08,user-123,4
280,2024-02-08T00:00:00,10,2024-02-08,user-123,1
281,2024-02-09T00:00:00,15,2024-02-09,user-123,2
282,2024-02-09T00:00:00,20,2024-02-09,user-123,3
283,2024-02-09T00:00:00,25,2024-02-09,user-123,4
284,2024-02-09T00:00:00,30,2024-02-09,user-123,1
285,2024-02-09T00:00:00,35,2024-02-09,user-123,2
286,2024-02-09T00:00:00,40,2024-02-09,user-123,3
287,2024-02-09T00:00:00,45,2024-02-09,user-123,4
288,2024-02-10T00:00:00,10,2024-02-10,user-123,1
289,2024-02-10T00:00:00,15,2024-02-10,user-123,2
290,2024-02-10T00:00:00,20,2024-02-10,user-123,3
291,2024-02-10T00:00:00,25,2024-02-10,user-123,4
292,2024-02-10T00:00:00,30,2024-02-10,user-123,1
293,2024-02-10T00:00:00,35,2024-02-10,user-123,2
294,2024-02-10T00:00:00,40,2024-02-10,user-123,3
295,2024-02-11T00:00:00,45,2024-02-11,user-123,4
296,2024-02-11T00:00:00,10,2024-02-11,user-123,1
297,2024-02-11T00:00:00,15,2024-02-11,user-123,2
298,2024-02-11T00:00:00,20,2024-02-11,user-123,3
299,2024-02-11T00:00:00,25,2024-02-11,user-123,4
300,2024-02-11T00:00:00,30,2024-02-11,user-123,1
301,2024-02-11T00:00:00,35,2024-02-11,user-123,2
302,2024-02-12T00:00:00,40,2024-02-12,user-123,3
303,2024-02-12T00:00:00,45,2024-02-12,user-123,4
304,2024-02-12T00:00:00,10,2024-02-12,user-123,1
305,2024-02-12T00:00:00,15,2024-02-12,user-123,2
306,2024-02-12T00:00:00,20,2024-02-12,user-123,3
307,2024-02-12T00:00:00,25,2024-02-12,user-123,4
308,2024-02-12T00:00:00,30,2024-02-12,user-123,1
309,2024-02-13T00:00:00,35,2024-02-13,user-123,2
310,2024-02-13T00:00:00,40,2024-02-13,user-123,3
311,2024-02-13T00:00:00,45,2024-02-13,user-123,4
312,2024-02-13T00:00:00,10,2024-02-13,user-123,1
313,2024-02-13T00:00:00,15,2024-02-13,user-123,2
314,2024-02-13T00:00:00,20,2024-02-13,user-123,3
315,2024-02-13T00:00:00,25,2024-02-13,user-123,4
316,2024-02-14T00:00:00,30,2024-02-14,user-123,1
317,2024-02-14T00:00:00,35,2024-02-14,user-123,2
318,2024-02-14T00:00:00,40,2024-02-14,user-123,3
319,2024-02-14T00:00:00,45,2024-02-14,user-123,4
320,2024-02-14T00:00:00,10,2024-02-14,user-123,1
321,2024-02-14T00:00:00,15,2024-02-14,user-123,2
322,2024-02-14T00:00:00,20,2024-02-14,user-123,3
323,2024-02-15T00:00:00,25,2024-02-15,user-123,4
324,2024-02-15T00:00:00,30,2024-02-15,user-123,1
325,2024-02-15T00:00:00,35,2024-02-15,user-123,2
326,2024-02-15T00:00:00,40,2024-02-15,user-123,3
327,2024-02-15T00:00:00,45,2024-02-15,user-123,4
328,2024-02-15T00:00:00,10,2024-02-15,user-123,1
329,2024-02-15T00:00:00,15,2024-02-15,user-123,2
330,2024-02-16T00:00:00,20,2024-02-16,user-123,3
331,2024-02-16T00:00:00,25,2024-02-16,user-123,4
332,2024-02-16T00:00:00,30,2024-02-16,user-123,1
333,2024-02-16T00:00:00,35,2024-02-16,user-123,2
334,2024-02-16T00:00:00,40,2024-02-16,user-123,3
335,2024-02-16T00:00:00,45,2024-02-16,user-123,4
336,2024-02-16T00:00:00,10,2024-02-16,user-123,1
337,2024-02-17T00:00:00,15,2024-02-17,user-123,2
338,2024-02-17T00:00:00,20,2024-02-17,user-123,3
339,2024-02-17T00:00:00,25,2024-02-17,user-123,4
340,2024-02-17T00:00:00,30,2024-02-17,user-123,1
341,2024-02-17T00:00:00,35,2024-02-17,user-123,2
342,2024-02-17T00:00:00,40,2024-02-17,user-123,3
343,2024-02-17T00:00:00,45,2024-02-17,user-123,4
344,2024-02-18T00:00:00,10,2024-02-18,user-123,1
345,2024-02-18T00:00:00,15,2024-02-18,user-123,2
346,2024-02-18T00:00:00,20,2024-02-18,user-123,3
347,2024-02-18T00:00:00,25,2024-02-18,user-123,4
348,2024-02-18T00:00:00,30,2024-02-18,user-123,1
349,2024-02-18T00:00:00,35,2024-02-18,user-123,2
350,2024-02-18T00:00:00,40,2024-02-18,user-123,3
351,2024-02-19T00:00:00,45,2024-02-19,user-123,4
352,2024-02-19T00:00:00,10,2024-02-19,user-123,1
353,2024-02-19T00:00:00,15,2024-02-19,user-123,2
354,2024-02-19T00:00:00,20,2024-02-19,user-123,3
355,2024-02-19T00:00:00,25,2024-02-19,user-123,4
356,2024-02-19T00:00:00,30,2024-02-19,user-123,1
357,2024-02-19T00:00:00,35,2024-02-19,user-123,2
358,2024-02-20T00:00:00,40,2024-02-20,user-123,3
359,2024-02-20T00:00:00,45,2024-02-20,user-123,4
360,2024-02-20T00:00:00,10,2024-02-20,user-123,1
361,2024-02-20T00:00:00,15,2024-02-20,user-123,2
362,2024-02-20T00:00:00,20,2024-02-20,user-123,3
363,2024-02-20T00:00:00,25,2024-02-20,user-123,4
364,2024-02-20T00:00:00,30,2024-02-20,user-123,1
365,2024-02-21T00:00:00,35,2024-02-21,user-123,2
366,2024-02-21T00:00:00,40,2024-02-21,user-123,3
367,2024-02-21T00:00:00,45,2024-02-21,user-123,4
368,2024-02-21T00:00:00,10,2024-02-21,user-123,1
369,2024-02-21T00:00:00,15,2024-02-21,user-123,2
370,2024-02-21T00:00:00,20,2024-02-21,user-123,3
371,2024-02-21T00:00:00,25,2024-02-21,user-123,4
372,2024-02-22T00:00:00,30,2024-02-22,user-123,1
373,2024-02-22T00:00:00,35,2024-02-22,user-123,2
374,2024-02-22T00:00:00,40,2024-02-22,user-123,3
375,2024-02-22T00:00:00,45,2024-02-22,user-123,4
376,2024-02-22T00:00:00,10,2024-02-22,user-123,1
377,2024-02-22T00:00:00,15,2024-02-22,user-123,2
378,2024-02-22T00:00:00,20,2024-02-22,user-123,3
379,2024-02-23T00:00:00,25,2024-02-23,user-123,4
380,2024-02-23T00:00:00,30,2024-02-23,user-123,1
381,2024-02-23T00:00:00,35,2024-02-23,user-123,2
382,2024-02-23T00:00:00,40,2024-02-23,user-123,3
383,2024-02-23T00:00:00,45,2024-02-23,user-123,4
384,2024-02-23T00:00:00,10,2024-02-23,user-123,1
385,2024-02-23T00:00:00,15,2024-02-23,user-123,2
386,2024-02-24T00:00:00,20,2024-02-24,user-123,3
387,2024-02-24T00:00:00,25,2024-02-24,user-123,4
388,2024-02-24T00:00:00,30,2024-02-24,user-123,1
389,2024-02-24T00:00:00,35,2024-02-24,user-123,2
390,2024-02-24T00:00:00,40,2024-02-24,user-123,3
391,2024-02-24T00:00:00,45,2024-02-24,user-123,4
392,2024-02-24T00:00:00,10,2024-02-24,user-123,1
393,2024-02-25T00:00:00,15,2024-02-25,user-123,2
394,2024-02-25T00:00:00,20,2024-02-25,user-123,3
395,2024-02-25T00:00:00,25,2024-02-25,user-123,4
396,2024-02-25T00:00:00,30,2024-02-25,user-123,1
397,2024-02-25T00:00:00,35,2024-02-25,user-123,2
398,2024-02-25T00:00:00,40,2024-02-25,user-123,3
399,2024-02-25T00:00:00,45,2024-02-25,user-123,4
400,2024-02-26T00:00:00,10,2024-02-26,user-123,1
401,2024-02-26T00:00:00,15,2024-02-26,user-123,2
402,2024-02-26T00:00:00,20,2024-02-26,user-123,3
403,2024-02-26T00:00:00,25,2024-02-26,user-123,4
404,2024-02-26T00:00:00,30,2024-02-26,user-123,1
405,2024-02-26T00:00:00,35,2024-02-26,user-123,2
406,2024-02-26T00:00:00,40,2024-02-26,user-123,3
407,2024-02-27T00:00:00,45,2024-02-27,user-123,4
408,2024-02-27T00:00:00,10,2024-02-27,user-123,1
409,2024-02-27T00:00:00,15,2024-02-27,user-123,2
410,2024-02-27T00:00:00,20,2024-02-27,user-123,3
411,2024-02-27T00:00:00,25,2024-02-27,user-123,4
412,2024-02-27T00:00:00,30,2024-02-27,user-123,1
413,2024-02-27T00:00:00,35,2024-02-27,user-123,2
414,2024-02-28T00:00:00,40,2024-02-28,user-123,3
415,2024-02-28T00:00:00,45,2024-02-28,user-123,4
416,2024-02-28T00:00:00,10,2024-02-28,user-123,1
417,2024-02-28T00:00:00,15,2024-02-28,user-123,2
418,2024-02-28T00:00:00,20,2024-02-28,user-123,3
419,2024-02-28T00:00:00,25,2024-02-28,user-123,4
420,2024-02-28T00:00:00,30,2024-02-28,user-123,1
421,2024-02-29T00:00:00,35,2024-02-29,user-123,2
422,2024-02-29T00:00:00,40,2024-02-29,user-123,3
423,2024-02-29T00:00:00,45,2024-02-29,user-123,4
424,2024-02-29T00:00:00,10,2024-02-29,user-123,1
425,2024-02-29T00:00:00,15,2024-02-29,user-123,2
426,2024-02-29T00:00:00,20,2024-02-29,user-123,3
427,2024-02-29T00:00:00,25,2024-02-29,user-123,4
428,2024-03-01T00:00:00,30,2024-03-01,user-123,1
429,2024-03-01T00:00:00,35,2024-03-01,user-123,2
430,2024-03-01T00:00:00,40,2024-03-01,user-123,3
431,2024-03-01T00:00:00,45,2024-03-01,user-123,4
432,2024-03-01T00:00:00,10,2024-03-01,user-123,1
433,2024-03-01T00:00:00,15,2024-03-01,user-123,2
434,2024-03-01T00:00:00,20,2024-03-01,user-123,3
435,2024-03-02T00:00:00,25,2024-03-02,user-123,4
436,2024-03-02T00:00:00,30,2024-03-02,user-123,1
437,2024-03-02T00:00:00,35,2024-03-02,user-123,2
438,2024-03-02T00:00:00,40,2024-03-02,user-123,3
439,2024-03-02T00:00:00,45,2024-03-02,user-123,4
440,2024-03-02T00:00:00,10,2024-03-02,user-123,1
441,2024-03-02T00:00:00,15,2024-03-02,user-123,2
442,2024-03-03T00:00:00,20,2024-03-03,user-123,3
443,2024-03-03T00:00:00,25,2024-03-03,user-123,4
444,2024-03-03T00:00:00,30,2024-03-03,user-123,1
445,2024-03-03T00:00:00,35,2024-03-03,user-123,2
446,2024-03-03T00:00:00,40,2024-03-03,user-123,3
447,2024-03-03T00:00:00,45,2024-03-03,user-123,4
448,2024-03-03T00:00:00,10,2024-03-03,user-123,1
449,2024-03-04T00:00:00,15,2024-03-04,user-123,2
450,2024-03-04T00:00:00,20,2024-03-04,user-123,3
451,2024-03-04T00:00:00,25,2024-03-04,user-123,4
452,2024-03-04T00:00:00,30,2024-03-04,user-123,1
453,2024-03-04T00:00:00,35,2024-03-04,user-123,2
454,2024-03-04T00:00:00,40,2024-03-04,user-123,3
455,2024-03-04T00:00:00,45,2024-03-04,user-123,4
456,2024-03-05T00:00:00,10,2024-03-05,user-123,1
457,2024-03-05T00:00:00,15,2024-03-05,user-123,2
458,2024-03-05T00:00:00,20,2024-03-05,user-123,3
459,2024-03-05T00:00:00,25,2024-03-05,user-123,4
460,2024-03-05T00:00:00,30,2024-03-05,user-123,1
461,2024-03-05T00:00:00,35,2024-03-05,user-123,2
462,2024-03-05T00:00:00,40,2024-03-05,user-123,3
463,2024-03-06T00:00:00,45,2024-03-06,user-123,4
464,2024-03-06T00:00:00,10,2024-03-06,user-123,1
465,2024-03-06T00:00:00,15,2024-03-06,user-123,2
